0.35,-123.5,57.13,178.19,0.01,0.44,0.22,-129.13,41.0,66.74000000000001,0.27,0.8,0.1,-176.25,7.06,5.12,0.43,0.03,0.11,-167.87,11.5,20.44,0.0,0.01,0.02
0.36,-123.75,56.5,178.56,0.01,0.68,0.21,-129.13,41.88,66.24000000000001,0.27,0.78,0.06,-176.56,7.0,4.69,0.33,0.05,0.05,-167.87,11.5,20.44,0.0,0.02,0.01
0.37,-123.88,55.81,178.81,0.01,0.6,0.13,-129.13,42.75,65.87,0.17,0.79,0.08,-176.5,7.06,4.44,0.22,0.15,0.02,-167.87,11.5,20.44,0.0,0.01,0.01
0.38,-124.095,55.595,179.095,0.025,0.36,0.155,-129.25,43.69,65.43,0.18,0.91,0.11,-176.69,7.309999999999999,4.25,0.21,0.14,0.17,-167.87,11.5,20.44,0.0,0.0,0.01
0.39,-124.31,55.38,179.38,0.04,0.12,0.18,-129.25,44.75,64.93,0.2,1.01,0.12,-177.0,7.25,4.0,0.3,0.06,0.31,-167.87,11.5,20.44,0.02,0.0,0.01
0.4,-124.57,55.69,179.75,0.02,0.28,0.22,-129.12,45.75,64.49000000000001,0.1,0.87,0.12,-177.25,7.19,3.62,0.37,0.0,0.23,-167.87,11.56,20.5,0.06,0.04,0.01
0.41,-124.81,56.19,179.87,0.01,0.52,0.15,-129.06,46.47,64.15,0.14,0.7949999999999999,0.1,-177.62,7.19,3.19,0.46,0.0,0.33,-167.87,11.5,20.56,0.07,0.05,0.01
0.42,-124.75,57.06,179.87,0.08,0.86,0.0,-129.0,47.19,63.81,0.18,0.72,0.08,-177.965,7.125,2.815,0.36,0.01,0.27,-167.81,11.44,20.62,0.0899999999999999,0.06,0.06
0.43,-124.5,57.94,179.87,0.08,0.73,0.06,-128.88,47.69,63.55000000000001,0.21,1.03,0.02,-178.31,7.06,2.44,0.26,0.02,0.21,-167.69,11.44,20.69,0.1,0.06,0.1
0.44,-124.38,58.56,179.69,0.0,0.54,0.05,-128.81,48.81,63.12,0.08,1.02,0.04,-178.69,7.12,2.12,0.26,0.08,0.14,-167.5,11.44,20.81,0.12,0.07,0.17
0.45,-124.44,59.25,179.75,0.0,0.65,0.03,-128.94,49.88,62.74000000000001,0.0899999999999999,0.81,0.08,-179.0,7.12,1.81,0.4,0.04,0.28,-167.25,11.375,20.935,0.1649999999999999,0.13,0.225
0.46,-124.5,60.06,179.87,0.03,0.77,0.08,-128.88,50.69,62.30000000000001,0.11,0.79,0.07,-179.38,7.0,1.31,0.5,0.0899999999999999,0.37,-167.0,11.31,21.06,0.21,0.19,0.28
0.47,-124.5,60.94,179.94,0.06,0.75,0.08,-128.94,51.63,61.93000000000001,0.05,1.02,0.01,-179.87,6.81,0.75,0.59,0.22,0.39,-166.56,11.19,21.19,0.21,0.26,0.43
0.48,-124.5,61.75,179.81,0.01,0.74,0.07,-129.44,52.75,61.62,0.07,1.05,0.03,-180.19,6.62,0.19,0.48,0.14,0.16,-165.94,11.12,21.31,0.2,0.24,0.52
0.49,-124.57,62.56,179.75,0.02,0.73,0.04,-129.69,53.75,61.24000000000001,0.07,0.88,0.07,-180.44,6.56,0.25,0.46,0.05,0.14,-165.25,11.06,21.37,0.19,0.25,0.57
0.5,-124.5,63.38,179.75,0.03,0.75,0.02,-129.69,54.63,60.80000000000001,0.12,0.81,0.03,-180.81,6.44,0.75,0.55,0.14,0.44,-164.37,11.06,21.44,0.18,0.29,0.79
0.51,-124.535,64.19,179.625,0.03,0.73,0.035,-129.845,55.69,60.36500000000001,0.065,0.92,0.04,-181.31,6.06,1.44,0.67,0.36,0.41,-163.44,11.12,21.44,0.18,0.3,0.79
0.52,-124.57,65.0,179.5,0.03,0.71,0.05,-130.0,56.75,59.93000000000001,0.01,1.03,0.05,-181.715,5.654999999999999,2.19,0.665,0.3349999999999999,0.3249999999999999,-165.875,8.09,21.44,0.815,0.3299999999999999,0.495
0.53,-124.69,65.81,179.38,0.03,0.71,0.05,-130.25,57.75,59.43000000000001,0.02,0.95,0.08,-182.12,5.25,2.94,0.66,0.31,0.24,-168.31,5.06,21.44,1.45,0.36,0.2
0.54,-124.69,66.19,179.31,0.01,0.7,0.01,-130.31,58.63,58.93000000000001,0.1,0.8,0.01,-182.25,5.06,3.25,0.59,0.24,0.03,-168.25,5.44,23.07,1.38,0.42,0.24
0.55,-124.63,67.31,179.31,0.05,0.64,0.01,-130.5,59.69,58.49000000000001,0.06,0.95,0.07,-182.47,4.75,3.905,0.61,0.315,0.105,-168.13,5.87,24.629999999999995,1.29,0.33,0.47
0.56,-124.5,68.0,179.38,0.08,0.63,0.02,-130.88,60.75,58.12,0.03,1.0,0.02,-182.69,4.44,4.56,0.63,0.39,0.18,-167.75,6.5,26.07,1.27,0.39,0.32
0.57,-124.5,68.37,179.31,0.0,0.6,0.07,-131.12,61.81,57.62,0.03,0.93,0.05,-182.94,4.0,5.19,0.63,0.34,0.17,-167.69,6.94,27.5,1.28,0.44,0.19
0.58,-124.63,69.31,178.94,0.01,0.57,0.08,-131.25,62.75,56.93000000000001,0.06,0.94,0.06,-183.12,3.69,5.94,0.63,0.37,0.22,-167.62,7.25,29.19,1.53,0.37,0.46
0.59,-124.63,69.62,178.87,0.01,0.56,0.02,-131.435,63.685,56.33500000000001,0.03,0.8849999999999999,0.05,-183.44,3.25,6.62,0.64,0.47,0.14,-167.31,7.87,30.879999999999995,1.34,0.4,0.46
0.6,-124.63,70.25,178.81,0.01,0.55,0.01,-131.62,64.62,55.74000000000001,0.0,0.8299999999999998,0.04,-183.62,2.75,7.309999999999999,0.67,0.44,0.02,-167.095,8.375,32.254999999999995,1.3050000000000002,0.475,0.455
0.61,-124.63,70.87,178.81,0.0,0.55,0.01,-131.94,65.56,55.24000000000001,0.06,0.87,0.01,-183.75,2.25,8.06,0.66,0.47,0.15,-166.88,8.88,33.629999999999995,1.27,0.55,0.45
0.62,-124.69,71.44,178.75,0.0899999999999999,0.48,0.02,-132.19,66.5,54.49000000000001,0.03,0.93,0.05,-183.87,1.75,8.689999999999998,0.59,0.47,0.11,-166.69,9.5,35.129999999999995,1.31,0.52,0.43
0.63,-124.81,71.94,178.69,0.14,0.47,0.01,-132.31,67.44,53.55000000000001,0.03,0.87,0.04,-184.06,1.37,9.38,0.66,0.26,0.13,-166.44,10.06,36.81999999999999,1.44,0.51,0.46
0.64,-125.0,72.5,178.5,0.0899999999999999,0.52,0.02,-132.56,68.25,52.93000000000001,0.07,0.76,0.04,-184.44,1.06,10.13,0.72,0.3,0.29,-166.0,10.69,38.38,1.29,0.41,0.38
0.65,-125.13,73.06,178.38,0.11,0.42,0.03,-133.06,69.06,52.49000000000001,0.16,0.8299999999999998,0.07,-184.87,0.69,10.94,0.79,0.51,0.43,-165.81,11.19,39.88,1.22,0.51,0.28
0.66,-125.25,73.5,178.31,0.14,0.38,0.02,-133.37,70.06,51.62,0.02,0.94,0.01,-185.63,0.13,11.88,0.8299999999999998,0.66,0.56,-165.75,11.56,41.31999999999999,1.18,0.61,0.34
0.67,-125.5,73.93999999999998,178.0,0.14,0.39,0.06,-133.56,70.94,50.62,0.06,0.76,0.03,-185.94,0.31,12.63,0.62,0.39,0.12,-165.69,12.0,42.75,1.13,0.5,0.45
0.68,-125.75,74.37,177.56,0.08,0.37,0.07,-133.87,71.5,49.93000000000001,0.15,0.58,0.0,-186.19,0.5,13.25,0.57,0.25,0.27,-165.595,12.5,44.22,1.205,0.575,0.42
0.69,-125.94,74.75,177.12,0.07,0.35,0.06,-134.19,72.18999999999998,49.24000000000001,0.1,0.71,0.02,-186.88,0.88,14.0,0.73,0.53,0.68,-165.5,13.0,45.69,1.28,0.65,0.39
0.7,-126.13,75.12,176.75,0.14,0.3,0.05,-134.44,73.06,48.06,0.05,0.86,0.01,-187.88,1.44,15.0,0.86,0.78,0.77,-165.94,13.38,47.31999999999999,1.31,0.62,0.26
0.71,-126.44,75.43999999999998,176.25,0.16,0.28,0.07,-134.69,73.81,46.93000000000001,0.0899999999999999,0.7,0.0,-188.62,1.94,15.94,0.79,0.55,0.55,-165.69,13.94,48.88,1.28,0.65,0.51
0.72,-126.75,75.68999999999998,175.69,0.19,0.27,0.07,-135.0,74.5,45.87,0.0899999999999999,0.71,0.03,-189.25,2.31,16.69,0.67,0.45,0.33,-165.5,14.5,50.44,1.29,0.64,0.54
0.73,-127.06,76.0,175.12,0.15,0.25,0.04,-135.37,75.25,44.68000000000001,0.12,0.77,0.06,-189.5,2.5,17.06,0.71,0.65,0.5,-165.75,14.87,52.06999999999999,1.3,0.46,0.3
0.74,-127.31,76.25,174.62,0.14,0.28,0.04,-135.69,76.0,43.49000000000001,0.06,0.71,0.07,-190.12,3.06,17.94,0.68,0.56,0.28,-165.31,15.38,53.56999999999999,1.16,0.43,0.66
0.75,-127.57,76.62,174.06,0.18,0.25,0.07,-135.94,76.68999999999998,42.18000000000001,0.1,0.61,0.02,-190.56,3.5,18.69,0.7,0.53,0.3,-165.125,15.97,54.91499999999999,1.115,0.535,0.555
0.76,-127.88,76.87,173.44,0.2,0.22,0.06,-136.19,77.18999999999998,40.74000000000001,0.18,0.66,0.05,-191.06,3.875,19.565,0.75,0.46,0.31,-164.94,16.56,56.25999999999999,1.07,0.64,0.45
0.77,-128.25,77.12,172.81,0.21,0.26,0.06,-136.44,77.81,38.62,0.16,0.7,0.0899999999999999,-191.56,4.25,20.44,0.8,0.39,0.32,-164.88,16.87,57.63,1.08,0.63,0.38
0.78,-128.57,77.37,172.06,0.2,0.2,0.06,-136.56,78.06,37.56,0.11,0.52,0.03,-192.0,4.5,21.37,0.86,0.42,0.62,-165.12,17.25,59.06999999999999,1.08,0.54,0.47
0.79,-128.94,77.56,171.44,0.19,0.14,0.05,-136.87,78.56,36.30000000000001,0.12,0.51,0.07,-192.69,4.69,22.37,0.86,0.44,0.58,-164.88,17.62,60.38,0.94,0.56,0.49
0.8,-129.19,77.68999999999998,171.13,0.18,0.1,0.01,-137.19,79.06,34.93000000000001,0.17,0.57,0.0,-193.62,5.06,23.44,0.79,0.62,0.37,-165.19,18.19,61.63,0.86,0.67,0.72
0.81,-129.44,77.81,170.75,0.2,0.14,0.0,-137.44,79.5,32.93000000000001,0.13,0.53,0.08,-194.06,5.44,24.37,0.75,0.44,0.25,-164.88,18.75,62.88,0.89,0.65,0.65
0.82,-129.69,77.965,170.31,0.19,0.14,0.015,-137.5,79.845,30.555000000000007,0.07,0.485,0.07,-194.62,5.75,25.25,0.75,0.44,0.28,-164.69,19.06,64.19,0.92,0.6,0.48
0.83,-129.94,78.12,169.87,0.18,0.14,0.03,-137.56,80.18999999999998,28.180000000000007,0.01,0.44,0.06,-195.12,6.19,26.19,0.8199999999999998,0.61,0.38,-164.62,19.44,65.69,1.22,0.35,0.48
0.84,-130.19,78.25,169.37,0.14,0.14,0.04,-137.62,80.56,25.620000000000005,0.01,0.53,0.04,-195.69,6.69,27.25,0.9,0.79,0.47,-163.62,20.12,67.25,1.2,0.45,0.86
0.85,-130.375,78.435,168.905,0.12,0.165,0.03,-137.745,80.84,25.620000000000005,0.04,0.545,0.07,-196.63,7.37,28.44,1.03,0.92,0.44,-163.09,20.56,68.845,1.2,0.42,0.64
0.86,-130.56,78.62,168.44,0.1,0.19,0.02,-137.87,81.12,25.620000000000005,0.07,0.56,0.1,-197.035,7.965,29.66,1.025,0.855,0.305,-162.56,21.0,70.44,1.2,0.39,0.42
0.87,-130.69,78.81,168.06,0.11,0.18,0.01,-137.87,81.43999999999998,21.930000000000007,0.16,0.52,0.02,-197.44,8.56,30.88,1.02,0.79,0.17,-161.75,21.37,71.88,1.08,0.22,0.5
0.88,-130.82,79.0,167.75,0.11,0.17,0.0,-137.75,81.68999999999998,18.370000000000005,0.18,0.5,0.02,-197.75,9.38,32.13,1.06,0.89,0.04,-161.69,21.62,72.5,0.9900000000000002,0.17,0.87
0.89,-130.94,79.18999999999998,167.44,0.04,0.2,0.01,-137.56,81.81,15.5,0.07,0.43,0.06,-197.87,10.31,33.25,0.9,0.97,0.11,-160.12,22.56,73.87999999999998,0.88,0.07,1.18
0.9,-130.82,79.43999999999998,167.25,0.07,0.23,0.0,-137.5,81.93999999999998,12.0,0.12,0.47,0.0,-197.62,11.31,34.25,0.88,0.73,0.49,-158.37,23.56,74.93999999999998,0.63,0.14,0.56
0.91,-130.69,79.68999999999998,166.94,0.08,0.24,0.01,-137.44,82.18999999999998,8.430000000000007,0.19,0.44,0.03,-197.13,12.19,35.25,0.93,0.56,0.55,-157.5,24.19,75.68999999999998,0.53,0.04,0.65
0.92,-130.63,79.87,166.62,0.11,0.11,0.03,-137.25,82.31,5.680000000000007,0.2,0.33,0.01,-197.06,13.0,36.31,0.91,0.67,0.24,-156.25,24.87,76.5,0.55,0.12,0.96
0.93,-130.5,80.0,166.44,0.13,0.15,0.02,-137.06,82.405,2.3700000000000045,0.22,0.365,0.005,-197.19,13.62,37.38,0.86,0.73,0.0,-155.31,25.81,77.43999999999998,0.59,0.1,0.79
0.94,-130.31,80.18999999999998,166.31,0.12,0.15,0.01,-136.87,82.5,-0.9399999999999976,0.24,0.4,0.0,-197.37,14.19,38.5,0.92,0.69,0.07,-154.25,26.37,78.25999999999999,0.55,0.1,0.34
0.95,-130.19,80.31,166.31,0.11,0.0899999999999999,0.02,-136.62,82.5,-3.629999999999995,0.15,0.21,0.07,-197.75,14.75,39.69,0.93,0.79,0.2,-153.56,26.62,79.06999999999998,0.53,0.14,0.38
0.96,-130.0,80.37999999999998,166.5,0.11,0.08,0.03,-136.44,82.43999999999998,-5.5,0.13,0.18,0.07,-198.13,15.31,41.0,0.9900000000000002,0.8,0.15,-153.19,27.0,79.81999999999998,0.52,0.13,0.54
0.97,-129.82,80.5,166.62,0.0899999999999999,0.0899999999999999,0.02,-136.31,82.43999999999998,-7.819999999999993,0.15,0.29,0.0,-198.31,15.94,42.19,0.95,0.7,0.15,-152.12,27.5,80.62999999999998,0.51,0.01,0.63
0.98,-129.69,80.62,166.56,0.08,0.1,0.01,-136.13,82.43999999999998,-9.819999999999991,0.23,0.17,0.0,-197.87,16.69,43.13,0.78,0.47,0.52,-151.25,28.06,81.31999999999998,0.44,0.03,0.6
0.99,-129.63,80.75,166.37,0.11,0.13,0.01,-135.81,82.43999999999998,-11.25,0.29,0.11,0.01,-197.37,17.44,43.87,0.7,0.46,0.45,-150.12,28.56,82.0,0.51,0.03,0.58
1.0,-129.38,80.87,166.44,0.2,0.12,0.02,-135.56,82.37,-12.75,0.16,0.2,0.03,-197.13,18.0,44.81,0.88,0.4,0.17,-148.94,29.06,82.75,0.47,0.01,0.48
1.01,-129.13,81.0,166.62,0.17,0.1,0.02,-135.44,82.31,-14.569999999999991,0.15,0.18,0.05,-197.13,18.12,45.38,0.94,0.42,0.12,-148.38,29.37,83.50999999999999,0.54,0.05,0.36
1.02,-128.88,81.06,166.69,0.17,0.0899999999999999,0.01,-135.19,82.31,-16.129999999999995,0.28,0.16,0.01,-197.25,18.31,46.56,0.88,0.35,0.17,-147.56,29.63,84.25,0.5,0.11,0.34
1.03,-128.63,81.155,166.845,0.18,0.0799999999999999,0.01,-134.905,82.31,-16.724999999999994,0.225,0.105,0.015,-197.44,18.44,47.62,0.8,0.46,0.05,-147.25,29.81,85.06999999999998,0.53,0.22,0.4
1.04,-128.38,81.25,167.0,0.19,0.07,0.01,-134.62,82.31,-17.319999999999993,0.17,0.05,0.02,-197.5,18.815,48.655,0.8500000000000001,0.42,0.075,-146.44,30.0,85.87999999999998,0.61,0.12,0.25
1.05,-128.13,81.31,167.25,0.2,0.06,0.01,-134.5,82.25,-17.379999999999995,0.0899999999999999,0.05,0.06,-197.56,19.19,49.69,0.9,0.38,0.1,-145.5,30.25,86.75999999999999,0.53,0.11,0.47
1.06,-127.88,81.405,167.595,0.165,0.07,0.03,-134.315,82.22,-18.065,0.1549999999999999,0.05,0.04,-197.37,19.5,50.75,0.91,0.44,0.06,-145.095,30.405,87.32,0.505,0.165,0.3349999999999999
1.07,-127.63,81.5,167.94,0.13,0.08,0.05,-134.13,82.18999999999998,-18.75,0.22,0.05,0.02,-197.25,20.06,51.875,0.91,0.475,0.285,-144.69,30.56,87.87999999999998,0.48,0.22,0.2
1.08,-127.5,81.43999999999998,167.75,0.1,0.04,0.05,-133.94,82.18999999999998,-19.629999999999995,0.26,0.1,0.06,-197.13,20.62,53.0,0.91,0.51,0.51,-144.13,30.62,88.62999999999998,0.47,0.08,0.44
1.09,-127.38,81.5,167.87,0.1,0.05,0.04,-133.69,82.25,-20.879999999999995,0.25,0.22,0.02,-196.56,21.44,54.0,0.87,0.46,0.65,-142.94,31.12,89.315,0.37,0.11,0.49
1.1,-127.19,81.56,168.19,0.13,0.04,0.03,-133.5,82.18999999999998,-22.879999999999995,0.21,0.12,0.02,-196.12,22.31,55.0,0.89,0.43,0.73,-141.75,31.62,90.0,0.27,0.14,0.54
1.11,-126.88,81.62999999999998,168.75,0.21,0.04,0.07,-133.25,82.12,-23.629999999999995,0.2,0.02,0.02,-195.19,23.25,55.94,0.9,0.33,0.66,-141.0,32.13,90.44,0.2,0.07,0.53
1.12,-126.5,81.62999999999998,169.56,0.21,0.03,0.08,-133.0,82.12,-23.129999999999995,0.28,0.0899999999999999,0.05,-194.37,24.12,56.88,0.8299999999999998,0.38,0.74,-140.0,32.63,90.88,0.21,0.16,0.64
1.13,-126.19,81.62999999999998,170.155,0.21,0.05,0.055,-132.62,82.12,-22.94,0.37,0.23,0.02,-193.69,25.12,57.75,0.8399999999999999,0.41,0.79,-138.62,33.31,91.32,0.21,0.27,0.6
1.14,-125.88,81.62999999999998,170.75,0.21,0.07,0.03,-132.31,82.155,-25.285,0.345,0.165,0.025,-192.81,26.06,58.44,0.58,0.24,0.98,-137.62,34.0,91.63,0.16,0.3,0.54
1.15,-125.5,81.62999999999998,171.44,0.22,0.06,0.07,-132.0,82.18999999999998,-27.629999999999995,0.32,0.1,0.03,-191.435,27.28,59.0,0.75,0.185,1.065,-136.5,34.63,91.88,0.04,0.2,0.56
1.16,-124.845,81.875,172.5,0.195,0.105,0.045,-131.69,82.18999999999998,-26.82,0.22,0.17,0.05,-190.06,28.5,59.56,0.92,0.13,1.15,-135.81,35.25,92.19,0.07,0.18,0.6
1.17,-124.19,82.12,173.56,0.17,0.15,0.02,-131.44,82.12,-27.07,0.15,0.11,0.0899999999999999,-189.06,29.63,60.69,0.91,0.59,0.88,-134.53,35.94,92.565,0.085,0.23,0.5349999999999999
1.18,-123.94,82.31,173.94,0.15,0.13,0.04,-131.31,82.0,-28.629999999999995,0.12,0.19,0.02,-188.25,30.69,61.63,0.92,0.41,0.8499999999999999,-133.25,36.63,92.94,0.1,0.28,0.47
1.19,-123.81,82.31,174.0,0.1,0.11,0.01,-131.25,82.12,-28.82,0.14,0.13,0.07,-187.31,31.69,62.81,1.08,0.48,0.65,-132.75,37.0,92.94,0.05,0.35,0.11
1.2,-123.75,82.25,173.87,0.0899999999999999,0.0899999999999999,0.03,-131.12,82.18999999999998,-28.19,0.12,0.05,0.03,-186.44,32.56,64.0,1.06,0.28,0.79,-131.69,37.75,93.01,0.08,0.37,0.77
1.21,-123.75,82.25,173.5,0.05,0.02,0.02,-130.94,82.18999999999998,-28.82,0.27,0.06,0.05,-185.12,33.5,64.87,0.95,0.0899999999999999,0.81,-130.94,38.56,93.19,0.18,0.18,0.7
1.22,-123.69,82.25,173.44,0.02,0.0,0.0,-130.81,82.25,-29.5,0.14,0.04,0.08,-184.25,34.19,66.0,1.01,0.36,0.46,-130.5,39.0,93.32,0.12,0.06,0.47
1.23,-123.75,82.25,173.5,0.22,0.04,0.02,-130.94,82.37,-29.129999999999995,0.11,0.13,0.07,-183.81,34.56,67.44,1.13,0.38,0.2,-130.19,39.25,93.38,0.03,0.08,0.19
1.24,-124.13,82.18999999999998,173.31,0.4,0.1,0.03,-131.06,82.5,-28.379999999999995,0.0,0.13,0.05,-183.0,35.0,68.75,1.18,0.12,0.44,-130.37,39.5,93.38,0.26,0.03,0.34
1.25,-124.755,82.095,172.685,0.49,0.075,0.02,-131.06,82.56,-25.94,0.07,0.3,0.02,-181.75,35.56,69.94,1.25,0.01,0.48,-130.81,39.56,93.32,0.27,0.22,0.19
