0.14,183.69,1.94,11.50,0.40,1.95,9.62,0.02,0.01,0.02,0.19,6.19,52.69,0.03,0.07,0.02,0.03,0.01,0.10,0.99
0.15,183.69,1.94,11.50,0.37,1.88,9.60,0.01,0.01,0.02,0.19,5.75,51.50,0.04,0.09,0.00,0.03,0.01,0.10,0.99
0.16,183.69,2.00,11.50,0.39,1.80,9.55,0.01,0.01,0.02,0.19,5.75,51.50,0.04,0.14,0.04,0.03,0.01,0.10,0.99
0.17,183.75,2.00,11.44,0.37,1.77,9.57,0.01,0.01,0.02,1.25,6.87,52.69,0.00,0.16,0.01,0.03,0.01,0.10,0.99
0.18,183.75,2.00,11.44,0.34,1.79,9.58,0.01,0.01,0.04,1.25,6.87,52.69,0.00,0.12,0.03,0.03,0.01,0.10,0.99
0.19,183.81,2.00,11.44,0.38,1.86,9.56,0.00,0.01,0.04,1.25,6.87,52.69,0.01,0.04,0.05,0.03,0.01,0.10,0.99
0.20,183.87,2.00,11.44,0.37,1.91,9.58,0.00,0.01,0.03,0.88,6.19,51.50,0.02,0.07,0.01,0.03,0.01,0.10,0.99
0.21,183.87,2.06,11.44,0.40,1.86,9.56,0.01,0.01,0.02,0.88,6.19,51.50,0.03,0.09,0.02,0.03,0.01,0.10,0.99
0.22,183.87,2.06,11.44,0.39,1.82,9.61,0.01,0.01,0.01,0.88,6.19,51.50,0.02,0.11,0.01,0.03,0.01,0.10,0.99
0.23,183.94,2.06,11.44,0.37,1.83,9.61,0.02,0.01,0.01,1.25,6.19,52.69,0.01,0.12,0.00,0.03,0.02,0.10,0.99
0.24,183.94,2.12,11.50,0.40,1.83,9.55,0.02,0.02,0.02,1.25,6.19,52.69,0.02,0.10,0.03,0.03,0.02,0.10,0.99
0.25,183.94,2.12,11.50,0.34,1.83,9.56,0.03,0.01,0.03,1.25,6.19,52.25,0.02,0.12,0.03,0.03,0.02,0.10,0.99
0.26,184.00,2.12,11.50,0.32,1.91,9.58,0.03,0.01,0.03,1.25,6.19,52.25,0.04,0.05,0.01,0.03,0.02,0.10,0.99
0.27,184.00,2.12,11.56,0.37,1.93,9.58,0.03,0.00,0.02,1.25,6.19,52.25,0.00,0.05,0.01,0.04,0.02,0.10,0.99
0.28,184.00,2.12,11.56,0.40,1.89,9.63,0.02,0.01,0.01,1.69,6.50,52.69,0.02,0.06,0.04,0.04,0.02,0.10,0.99
0.30,184.00,2.19,11.56,0.44,2.00,9.67,0.00,0.01,0.01,2.06,6.50,52.75,0.01,0.00,0.03,0.04,0.02,0.10,0.99
0.31,184.00,2.19,11.56,0.44,1.93,9.61,0.01,0.01,0.03,2.06,6.50,52.75,0.07,0.03,0.01,0.04,0.02,0.10,0.99
0.32,184.00,2.19,11.56,0.42,1.92,9.61,0.01,0.01,0.03,2.06,6.50,52.75,0.07,0.10,0.03,0.03,0.02,0.10,0.99
0.33,183.94,2.19,11.56,0.46,1.88,9.63,0.01,0.01,0.01,0.88,6.50,53.06,0.07,0.09,0.04,0.03,0.02,0.10,0.99
0.34,183.94,2.19,11.56,0.44,1.86,9.59,0.01,0.01,0.01,0.88,6.50,53.06,0.06,0.08,0.01,0.03,0.02,0.10,0.99
0.35,183.94,2.19,11.50,0.42,1.83,9.56,0.02,0.01,0.02,1.25,5.37,51.50,0.04,0.12,0.03,0.03,0.02,0.10,0.99
0.36,183.87,2.19,11.50,0.41,1.79,9.56,0.01,0.01,0.02,1.25,5.37,51.50,0.03,0.16,0.03,0.03,0.02,0.10,0.99
0.37,183.87,2.19,11.50,0.41,1.78,9.56,0.00,0.00,0.01,0.88,5.75,53.06,0.01,0.16,0.00,0.03,0.02,0.10,0.99
0.38,183.87,2.19,11.50,0.42,1.79,9.53,0.01,0.00,0.00,0.88,5.75,53.06,0.04,0.16,0.07,0.03,0.02,0.10,0.99
0.40,183.87,2.19,11.50,0.47,1.91,9.64,0.01,0.00,0.02,0.19,6.50,51.88,0.09,0.03,0.04,0.03,0.02,0.10,0.99
0.41,183.81,2.19,11.50,0.43,1.82,9.61,0.00,0.00,0.03,0.19,6.50,51.88,0.05,0.13,0.01,0.03,0.02,0.10,0.99
0.42,183.81,2.19,11.50,0.42,1.79,9.59,0.00,0.00,0.02,0.88,6.50,51.50,0.07,0.17,0.02,0.03,0.02,0.10,0.99
0.43,183.75,2.19,11.50,0.42,1.83,9.58,0.00,0.01,0.01,0.88,6.50,51.50,0.04,0.12,0.01,0.03,0.02,0.10,0.99
0.44,183.75,2.19,11.44,0.40,1.86,9.56,0.01,0.01,0.00,0.88,6.50,51.50,0.03,0.08,0.03,0.03,0.02,0.10,0.99
0.45,183.75,2.19,11.44,0.41,1.91,9.56,0.01,0.01,0.01,0.88,6.50,51.88,0.03,0.03,0.04,0.03,0.02,0.10,0.99
0.46,183.75,2.19,11.44,0.39,1.94,9.63,0.01,0.01,0.03,0.88,6.50,51.88,0.02,0.00,0.02,0.03,0.02,0.10,0.99
0.47,183.75,2.19,11.44,0.41,1.99,9.67,0.01,0.01,0.04,0.88,6.50,52.69,0.01,0.02,0.14,0.03,0.02,0.10,0.99
0.48,183.69,2.19,11.44,0.38,1.96,9.73,0.02,0.00,0.06,0.88,6.50,52.69,0.01,0.00,0.14,0.03,0.02,0.10,0.99
0.49,183.62,2.12,11.38,0.35,1.98,9.74,0.05,0.01,0.06,0.88,6.50,52.69,0.03,0.02,0.12,0.03,0.02,0.10,0.99
0.50,183.56,2.12,11.31,0.30,1.97,9.68,0.06,0.03,0.06,1.69,6.50,53.06,0.02,0.05,0.07,0.03,0.02,0.10,0.99
0.51,183.50,2.06,11.25,0.28,1.95,9.69,0.08,0.03,0.07,1.69,6.50,53.06,0.04,0.10,0.06,0.03,0.02,0.10,0.99
0.52,183.37,2.00,11.19,0.23,1.99,9.56,0.09,0.04,0.08,1.69,6.50,53.06,0.11,0.09,0.04,0.03,0.01,0.10,0.99
0.53,183.31,1.94,11.06,0.16,1.90,9.56,0.10,0.07,0.08,0.88,6.50,51.50,0.16,0.02,0.05,0.03,0.01,0.10,0.99
0.54,183.25,1.81,10.94,0.05,1.98,9.63,0.12,0.11,0.06,0.88,6.50,51.50,0.28,0.13,0.03,0.03,0.01,0.10,0.99
0.55,183.19,1.62,10.81,0.07,2.07,9.71,0.12,0.12,0.05,0.88,6.87,52.75,0.35,0.23,0.09,0.03,0.01,0.09,1.00
0.56,183.12,1.37,10.75,0.05,2.21,9.70,0.12,0.15,0.05,0.88,6.87,52.75,0.29,0.38,0.07,0.03,0.01,0.09,1.00
0.57,183.06,1.12,10.69,0.03,2.25,9.71,0.13,0.18,0.09,0.88,6.87,52.75,0.23,0.43,0.08,0.03,0.01,0.09,1.00
0.58,182.94,0.88,10.56,0.03,2.34,9.63,0.16,0.21,0.15,0.19,6.87,51.88,0.18,0.53,0.00,0.03,0.01,0.09,1.00
0.59,182.81,0.69,10.56,0.00,2.42,9.52,0.17,0.21,0.21,0.19,6.87,51.88,0.09,0.63,0.11,0.02,0.00,0.09,1.00
0.60,182.62,0.44,10.50,0.11,2.28,9.55,0.17,0.19,0.23,0.19,8.38,51.88,0.16,0.50,0.09,0.02,0.00,0.09,1.00
0.61,182.37,0.19,10.44,0.02,2.14,9.46,0.11,0.17,0.15,0.19,8.38,51.88,0.01,0.37,0.18,0.02,0.00,0.09,1.00
0.63,182.19,0.19,10.38,0.05,2.13,9.55,0.05,0.16,0.04,0.88,7.69,51.56,0.04,0.33,0.16,0.02,0.00,0.09,1.00
0.64,182.25,0.31,10.38,0.02,2.08,9.46,0.02,0.16,0.01,0.88,7.69,51.56,0.02,0.23,0.15,0.02,0.00,0.09,1.00
0.65,182.25,0.50,10.38,0.14,1.99,9.41,0.01,0.16,0.03,0.88,7.69,51.56,0.05,0.33,0.27,0.02,0.01,0.09,1.00
0.66,182.31,0.69,10.38,0.22,2.07,9.32,0.02,0.16,0.06,0.88,8.50,51.06,0.14,0.23,0.39,0.02,0.01,0.09,1.00
0.67,182.44,0.81,10.44,0.30,2.00,9.21,0.02,0.16,0.09,0.88,8.50,51.06,0.07,0.18,0.56,0.02,0.01,0.09,1.00
0.68,182.56,1.00,10.38,0.22,2.07,8.94,0.03,0.15,0.12,0.56,8.88,51.88,0.04,0.29,0.69,0.02,0.01,0.09,1.00
0.69,182.75,1.12,10.38,0.21,1.95,8.69,0.03,0.14,0.12,0.56,8.88,51.88,0.02,0.15,0.98,0.02,0.01,0.09,1.00
0.70,182.88,1.19,10.31,0.17,1.88,8.55,0.07,0.10,0.12,0.56,8.88,51.88,0.03,0.12,1.09,0.03,0.01,0.09,1.00
0.72,183.19,1.37,10.06,0.31,1.67,7.96,0.16,0.09,0.13,0.56,7.75,52.25,0.11,0.00,1.74,0.03,0.01,0.09,1.00
0.73,183.31,1.44,9.88,0.43,1.55,7.88,0.21,0.08,0.13,1.25,8.50,51.06,0.18,0.13,1.76,0.03,0.02,0.09,1.00
0.74,183.50,1.50,9.63,0.35,1.46,7.51,0.23,0.09,0.13,1.25,8.50,51.06,0.10,0.32,2.19,0.03,0.02,0.08,1.00
0.75,183.62,1.62,9.31,0.35,1.14,7.42,0.29,0.11,0.08,1.25,8.50,51.06,0.07,0.44,2.24,0.03,0.02,0.08,1.00
0.76,183.62,1.75,8.88,0.36,1.24,7.47,0.38,0.12,0.02,2.06,9.25,51.06,0.06,0.27,2.20,0.03,0.02,0.08,1.00
0.77,183.50,1.87,8.44,0.42,1.12,7.61,0.39,0.10,0.14,2.06,9.25,51.06,0.10,0.31,2.08,0.03,0.02,0.07,1.00
0.78,183.37,2.00,8.06,0.19,1.18,8.22,0.32,0.09,0.18,2.06,9.56,51.88,0.15,0.18,1.47,0.03,0.02,0.07,1.00
0.79,183.12,2.12,7.69,0.23,1.31,9.22,0.27,0.08,0.22,2.06,9.56,51.88,0.60,0.00,0.49,0.03,0.02,0.07,1.00
0.80,182.81,2.25,7.50,0.11,0.84,9.85,0.13,0.05,0.29,2.06,9.56,51.88,0.49,0.43,0.13,0.02,0.02,0.07,1.00
0.82,182.31,2.37,7.00,1.09,0.17,7.99,0.33,0.01,0.27,2.37,10.00,52.25,0.68,1.02,1.72,0.02,0.02,0.06,1.00
0.83,182.00,2.50,6.50,1.10,0.24,8.48,0.46,0.08,0.34,2.75,11.38,50.75,0.67,0.86,1.25,0.02,0.02,0.06,1.00
0.84,181.81,2.56,6.25,0.50,0.34,10.35,0.45,0.11,0.40,2.75,11.38,50.75,0.04,0.67,0.60,0.01,0.02,0.05,1.00
0.85,181.37,2.75,5.75,0.19,0.09,11.52,0.35,0.16,0.35,2.75,11.38,50.75,0.68,0.85,1.77,0.01,0.03,0.05,1.00
0.86,181.00,2.94,5.31,0.16,0.28,10.65,0.39,0.18,0.30,2.37,11.88,51.50,0.69,0.58,0.90,0.01,0.03,0.05,1.00
0.87,180.69,3.19,4.87,0.86,0.13,9.27,0.43,0.11,0.46,2.37,11.88,51.50,0.30,0.93,0.48,0.01,0.03,0.04,1.00
0.88,180.06,3.37,4.31,1.02,0.19,9.34,0.53,0.15,0.65,2.37,11.88,51.50,0.65,1.02,0.73,0.00,0.03,0.04,1.00
0.89,179.50,3.69,3.69,0.74,0.90,9.42,0.54,0.25,0.59,3.56,12.88,50.25,0.34,1.68,0.13,0.00,0.03,0.03,1.00
0.90,178.94,3.94,3.00,0.01,0.97,10.27,0.64,0.20,0.42,3.56,12.88,50.25,0.94,1.13,0.74,0.01,0.03,0.03,1.00
0.92,178.25,4.37,1.50,0.03,1.41,10.26,0.63,0.20,0.07,3.56,13.69,51.06,0.58,2.05,0.04,0.01,0.04,0.01,1.00
0.93,178.31,4.62,0.81,0.02,2.74,9.67,0.61,0.23,0.10,3.56,13.69,51.06,0.20,4.84,1.07,0.01,0.04,0.01,1.00
0.95,179.44,5.25,0.81,0.68,3.37,10.79,1.12,0.32,0.57,3.19,15.88,51.06,0.25,3.13,1.03,0.00,0.05,0.01,1.00
0.96,180.12,5.62,2.00,0.74,3.48,11.40,1.19,0.30,0.58,3.56,17.75,50.88,0.22,2.83,2.11,0.00,0.05,0.02,1.00
0.97,180.87,6.00,3.37,0.83,2.91,11.86,1.33,0.40,0.67,3.56,17.75,50.88,0.19,1.11,2.17,0.01,0.05,0.03,1.00
0.98,181.75,6.50,4.75,1.54,1.08,12.04,1.30,0.45,0.74,3.56,17.75,50.88,0.76,0.27,2.36,0.02,0.06,0.04,1.00
0.99,182.62,7.19,6.00,2.14,0.39,11.98,1.18,0.56,0.80,4.69,20.25,48.87,0.82,0.98,2.09,0.02,0.06,0.05,1.00
1.00,183.56,7.94,7.12,1.47,0.04,11.00,1.13,0.65,0.73,4.69,20.25,48.87,0.06,1.40,1.06,0.03,0.07,0.06,1.00
1.01,184.25,8.63,8.38,0.94,0.22,10.39,1.19,0.51,0.29,8.06,23.25,48.38,0.53,1.19,0.80,0.04,0.07,0.08,0.99
1.03,184.31,9.25,10.69,0.23,0.86,10.89,0.88,0.26,0.14,8.06,23.25,48.38,1.35,0.93,1.38,0.04,0.08,0.10,0.99
1.04,184.25,9.56,11.44,0.35,0.75,9.92,0.57,0.25,0.03,8.69,25.56,46.50,1.28,1.16,0.45,0.04,0.08,0.10,0.99
1.06,184.25,10.06,12.19,0.62,1.39,10.06,0.16,0.30,0.07,9.06,27.37,44.75,1.49,0.60,0.56,0.04,0.08,0.11,0.99
1.07,184.37,10.38,12.25,0.76,1.77,10.13,0.04,0.19,0.17,9.06,27.37,44.75,0.09,0.28,0.95,0.04,0.09,0.11,0.99
1.08,184.63,10.44,12.19,1.84,3.03,10.29,0.03,0.01,0.19,9.06,27.37,44.75,0.06,0.99,0.87,0.04,0.09,0.11,0.99
1.09,184.81,10.56,12.19,2.20,3.51,10.00,0.04,0.06,0.28,9.06,28.19,44.38,0.49,1.14,0.47,0.04,0.09,0.11,0.99
1.10,185.19,10.75,12.19,1.90,2.59,9.78,0.00,0.14,0.22,9.06,28.19,44.38,0.15,0.62,0.49,0.04,0.09,0.11,0.99
1.11,185.37,10.94,12.13,1.77,1.12,9.92,0.09,0.13,0.19,10.56,27.37,44.50,0.08,0.90,0.51,0.05,0.09,0.11,0.99
1.12,185.50,11.00,11.81,1.71,0.47,9.84,0.26,0.03,0.09,10.56,27.37,44.50,0.04,1.85,1.01,0.05,0.09,0.11,0.99
1.14,185.06,10.69,11.06,1.82,1.54,9.75,0.41,0.20,0.22,10.56,28.19,46.00,0.00,0.31,0.29,0.04,0.09,0.10,0.99
1.15,184.63,10.19,10.75,2.76,2.70,9.82,0.32,0.46,0.49,10.56,28.19,46.00,1.02,1.17,0.72,0.04,0.09,0.10,0.99
1.17,183.12,9.25,10.50,2.09,3.06,11.48,0.21,0.11,0.71,10.19,26.19,45.19,0.30,1.51,1.10,0.03,0.08,0.09,0.99
1.18,182.44,9.13,10.44,2.26,3.36,10.11,0.19,0.03,0.46,10.19,26.19,45.19,0.71,1.61,0.58,0.02,0.08,0.09,0.99
1.19,181.94,9.00,10.31,1.81,3.40,10.44,0.14,0.06,0.35,8.25,27.00,46.00,0.28,1.66,0.91,0.02,0.08,0.09,0.99
1.20,181.56,9.00,10.31,1.93,2.94,10.61,0.03,0.11,0.36,8.25,27.00,46.00,0.39,1.19,1.08,0.01,0.08,0.09,0.99
1.21,181.19,9.13,10.44,1.06,1.90,11.73,0.00,0.15,0.26,8.00,25.75,46.75,0.49,0.14,2.21,0.01,0.08,0.09,0.99
1.22,181.06,9.19,10.44,0.73,2.36,11.65,0.09,0.13,0.12,8.00,25.75,46.75,0.84,0.61,2.13,0.01,0.08,0.09,0.99
1.24,180.94,9.25,10.31,1.85,4.00,10.06,0.06,0.04,0.03,7.56,25.75,46.00,0.02,1.67,0.80,0.01,0.08,0.09,0.99
1.25,181.00,9.25,10.38,1.43,2.04,11.29,0.07,0.04,0.06,7.56,25.75,46.00,0.14,0.29,1.77,0.01,0.08,0.09,0.99
1.26,181.06,9.25,10.44,1.59,1.56,10.70,0.06,0.00,0.05,7.56,25.75,46.00,0.37,0.40,0.65,0.01,0.08,0.09,0.99
1.27,181.12,9.31,10.38,1.18,2.09,10.03,0.01,0.06,0.13,7.56,25.75,45.19,0.27,1.13,0.33,0.01,0.08,0.09,0.99
1.28,181.31,9.31,10.44,1.99,3.32,9.61,0.14,0.05,0.24,7.56,25.75,45.19,0.29,0.70,0.24,0.01,0.08,0.09,0.99
1.29,181.56,9.50,10.56,1.64,2.37,9.90,0.17,0.13,0.28,8.00,27.00,46.00,0.43,0.42,0.30,0.01,0.08,0.09,0.99
1.30,181.81,9.69,10.75,1.43,2.47,9.90,0.27,0.12,0.14,8.00,27.00,46.00,0.27,0.24,0.19,0.02,0.08,0.09,0.99
1.31,182.00,9.88,11.00,1.46,1.69,9.52,0.28,0.12,0.21,8.00,27.00,46.00,0.27,0.58,0.05,0.02,0.09,0.10,0.99
1.32,182.37,10.06,11.19,1.75,1.67,9.61,0.18,0.14,0.30,8.69,26.19,45.56,0.01,0.91,0.61,0.02,0.09,0.10,0.99
1.34,182.88,10.50,11.56,1.73,2.75,9.78,0.19,0.15,0.22,9.06,27.25,44.75,0.10,0.76,0.37,0.02,0.09,0.10,0.99
1.35,183.19,10.81,11.63,1.85,2.49,8.92,0.11,0.25,0.34,9.06,27.25,44.75,0.23,0.01,0.36,0.03,0.09,0.10,0.99
1.37,183.75,11.44,11.94,1.20,1.88,8.79,0.23,0.23,0.15,10.19,27.00,45.19,0.89,0.13,0.62,0.03,0.10,0.11,0.99
1.38,183.87,11.63,12.19,1.28,3.04,9.18,0.16,0.08,0.21,10.19,27.00,45.19,0.53,1.38,0.05,0.03,0.10,0.11,0.99
1.39,184.19,11.81,12.25,1.12,2.89,8.91,0.13,0.13,0.37,10.19,27.25,43.56,0.80,0.94,0.49,0.04,0.10,0.11,0.99
1.40,184.69,12.06,12.31,1.02,2.61,8.72,0.13,0.11,0.56,10.19,27.25,43.56,1.02,0.58,0.75,0.04,0.10,0.11,0.99
1.41,185.37,12.31,12.31,1.29,3.56,8.83,0.10,0.05,0.62,10.19,27.25,43.56,0.90,1.13,0.72,0.05,0.10,0.11,0.99
1.42,186.25,12.56,12.25,0.94,2.60,8.53,0.05,0.06,0.85,11.69,27.25,44.75,1.23,0.06,0.81,0.05,0.10,0.11,0.99
1.43,187.25,12.88,12.00,1.48,1.46,8.92,0.11,0.05,1.05,11.69,27.25,44.75,0.46,0.06,0.29,0.06,0.11,0.11,0.99
1.45,189.31,13.44,11.31,2.20,1.29,9.32,0.08,0.06,0.87,11.25,28.06,43.50,0.08,0.87,0.23,0.08,0.11,0.11,0.99
1.46,190.19,13.62,11.00,2.42,0.92,9.01,0.08,0.06,0.74,11.25,28.06,43.50,0.10,0.89,0.33,0.09,0.11,0.10,0.98
1.47,190.88,13.88,10.75,1.71,1.62,8.21,0.09,0.10,0.59,14.25,27.00,45.19,0.90,0.06,1.14,0.09,0.11,0.10,0.98
1.48,191.44,14.00,10.44,1.53,2.04,8.61,0.28,0.08,0.72,14.25,27.00,45.19,0.93,0.41,0.15,0.10,0.11,0.10,0.98
1.49,192.31,14.06,9.88,1.86,2.07,9.77,0.41,0.05,0.89,14.25,26.19,43.06,0.38,0.04,0.53,0.11,0.11,0.10,0.98
1.50,193.44,14.31,8.88,3.30,1.37,10.04,0.60,0.11,1.21,14.25,26.19,43.06,1.32,0.15,0.68,0.12,0.12,0.09,0.98
1.51,194.62,14.87,7.94,3.45,0.34,9.77,0.59,0.36,1.09,14.25,26.19,43.06,0.93,0.96,0.38,0.13,0.12,0.08,0.98
1.52,195.44,15.38,7.06,1.67,0.24,8.02,0.52,0.36,0.70,14.69,24.25,43.06,0.90,0.17,1.69,0.13,0.13,0.08,0.98
1.53,195.81,15.69,6.50,2.08,1.50,7.93,0.53,0.14,0.51,14.69,24.25,43.06,0.39,0.58,0.15,0.14,0.13,0.07,0.98
1.54,196.37,15.94,5.62,2.54,1.08,9.91,0.65,0.19,0.67,17.25,22.50,44.00,0.15,0.15,0.53,0.14,0.13,0.07,0.98
1.55,197.19,16.37,4.50,2.88,0.23,9.68,0.83,0.36,0.98,17.25,22.50,44.00,0.60,0.35,0.45,0.15,0.14,0.06,0.98
1.56,198.31,17.00,3.06,3.71,0.27,10.09,0.97,0.52,1.15,17.25,22.50,44.00,0.84,0.78,0.72,0.16,0.14,0.05,0.98
1.57,199.56,17.81,1.56,2.63,1.15,9.11,0.99,0.72,1.18,19.25,20.56,45.56,0.36,1.41,0.21,0.17,0.15,0.04,0.97
1.58,200.31,18.44,0.25,2.66,1.08,8.47,0.87,0.51,0.73,19.25,20.56,45.56,0.33,0.50,0.82,0.17,0.16,0.03,0.97
1.59,200.81,18.94,0.94,2.69,0.08,8.68,0.95,0.47,0.56,20.06,17.69,44.75,0.49,0.06,0.58,0.18,0.16,0.02,0.97
1.60,201.37,19.50,2.37,2.79,0.58,8.86,1.11,0.53,0.70,20.06,17.69,44.75,0.42,0.45,0.59,0.18,0.17,0.01,0.97
1.62,203.12,20.62,6.06,2.71,1.57,8.76,1.37,0.53,1.08,22.69,15.00,45.56,0.74,0.59,0.36,0.20,0.19,0.01,0.96
1.63,204.06,21.00,8.13,3.47,2.32,9.08,1.50,0.50,1.09,22.69,15.00,45.56,0.04,1.01,0.02,0.20,0.19,0.03,0.96
1.65,205.75,21.75,12.75,3.92,2.15,9.61,1.69,0.50,0.95,23.75,12.00,44.75,1.13,0.02,0.66,0.22,0.21,0.06,0.95
1.66,206.44,22.13,15.00,4.81,2.26,9.37,1.62,0.58,0.87,23.75,12.00,44.75,1.11,0.08,0.60,0.22,0.22,0.08,0.95
1.67,206.87,22.56,17.25,4.32,2.35,9.00,1.60,0.67,0.82,24.56,7.50,46.88,0.55,0.33,0.35,0.23,0.23,0.09,0.94
1.68,207.56,23.00,19.37,3.86,3.07,8.54,1.53,0.72,0.74,24.56,7.50,46.88,0.13,0.07,0.73,0.23,0.23,0.11,0.94
1.69,208.13,23.50,21.56,3.90,3.39,9.20,1.62,0.74,0.72,26.69,1.69,44.25,0.00,0.08,0.84,0.23,0.24,0.12,0.93
1.70,208.75,24.00,24.00,3.77,3.70,8.50,1.73,0.86,0.83,26.69,1.69,44.25,0.22,0.05,0.32,0.24,0.25,0.14,0.93
1.72,209.75,24.81,28.38,3.52,4.53,8.20,1.53,0.55,0.56,28.06,2.75,43.87,0.59,0.29,0.38,0.24,0.27,0.16,0.92
1.73,209.94,24.94,30.37,3.24,6.44,7.79,1.53,0.24,0.36,28.06,2.75,43.87,0.88,1.95,0.12,0.24,0.28,0.18,0.91
1.74,209.87,24.94,32.38,4.45,5.31,8.80,1.71,0.28,0.29,30.06,7.00,43.00,0.31,0.54,1.30,0.24,0.28,0.19,0.9
1.75,210.00,25.25,34.75,4.47,4.60,7.97,1.84,0.63,0.45,30.06,7.00,43.00,0.29,0.44,0.68,0.24,0.29,0.21,0.90
1.76,210.25,25.50,37.25,3.95,6.08,7.69,1.90,0.61,0.53,30.06,7.00,43.00,0.26,0.72,0.64,0.24,0.30,0.22,0.89
1.77,210.44,25.62,39.69,4.92,5.96,7.46,1.88,0.55,0.44,30.50,10.56,41.37,0.66,0.31,0.67,0.24,0.31,0.24,0.89
1.78,210.38,25.94,42.13,4.24,6.58,7.49,1.92,0.53,0.15,30.50,10.56,41.37,0.04,0.67,0.95,0.24,0.32,0.26,0.88
1.79,209.75,26.44,44.19,4.34,5.16,7.35,1.75,0.43,0.30,31.56,14.25,41.00,0.02,0.96,1.06,0.23,0.33,0.27,0.88
1.80,209.12,27.06,46.13,3.88,4.87,6.16,1.64,0.53,0.18,31.56,14.25,41.00,0.58,1.42,0.11,0.23,0.34,0.28,0.87
1.81,208.81,27.44,48.25,3.72,4.89,5.76,1.74,0.47,0.02,31.56,14.25,41.00,0.79,1.59,0.03,0.22,0.34,0.30,0.86
1.83,208.75,27.69,51.69,4.67,5.68,4.92,1.63,0.33,0.11,33.38,18.00,36.38,0.08,1.21,0.32,0.22,0.35,0.32,0.85
1.84,208.13,28.06,53.44,4.92,4.90,5.54,1.35,0.28,0.33,32.25,21.50,35.56,0.59,1.55,0.54,0.21,0.36,0.33,0.85
1.86,207.69,28.19,56.81,5.10,6.77,4.89,1.40,0.04,0.02,32.25,21.50,35.56,0.47,0.52,0.26,0.20,0.37,0.36,0.83
1.87,207.25,28.12,58.44,6.00,6.42,5.25,1.45,0.04,0.12,34.50,23.19,33.19,2.17,1.07,1.15,0.20,0.37,0.36,0.83
1.88,206.94,27.94,60.06,5.19,8.89,4.30,1.39,0.19,0.29,34.50,23.19,33.19,0.60,1.31,0.09,0.20,0.37,0.37,0.83
1.89,206.75,27.87,61.75,4.79,8.80,3.78,1.34,0.19,0.04,34.50,25.88,31.00,0.61,0.17,0.16,0.20,0.38,0.39,0.82
1.90,206.31,28.00,63.31,5.17,7.42,4.16,1.30,0.12,0.10,34.50,25.88,31.00,0.54,0.35,0.38,0.19,0.38,0.40,0.81
1.91,205.87,28.12,64.81,4.99,8.15,2.98,1.30,0.24,0.04,34.50,25.88,31.00,0.35,0.28,0.58,0.19,0.39,0.40,0.81
1.92,205.50,28.25,66.44,4.97,8.21,3.29,1.38,0.23,0.03,34.38,27.37,29.37,0.23,0.02,0.71,0.18,0.39,0.41,0.80
1.93,204.94,28.50,68.00,4.35,7.67,2.38,1.23,0.16,0.09,34.38,27.37,29.37,0.85,0.45,1.03,0.18,0.39,0.42,0.80
1.94,204.50,28.56,69.44,3.09,7.48,1.68,1.18,0.15,0.02,35.19,29.06,27.75,2.24,0.46,1.67,0.17,0.40,0.43,0.79
1.96,203.06,28.81,71.50,4.38,9.69,0.32,1.10,0.41,0.28,35.19,29.06,27.75,0.09,0.97,0.44,0.16,0.40,0.45,0.78
1.97,202.06,28.94,72.50,5.64,7.95,1.84,1.12,0.41,0.20,36.25,30.56,25.19,0.98,0.18,0.46,0.15,0.40,0.46,0.78
