2.45,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
2.46,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.03,0.04,0.72,0.09,0.09,0.68
2.47,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.48,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
2.49,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
2.5,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.02,0.72,0.09,0.09,0.68
2.51,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.06,0.72,0.09,0.09,0.68
2.52,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.04,0.72,0.09,0.09,0.68
2.53,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.54,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.07,0.06,0.72,0.09,0.09,0.68
2.55,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
2.56,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72,0.09,0.09,0.68
2.57,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.01,0.72,0.09,0.09,0.68
2.58,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.0,0.72,0.09,0.09,0.68
2.59,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
2.6,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.06,0.0,0.72,0.09,0.09,0.68
2.61,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.045,0.0,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.62,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.63,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
2.64,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.015,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.65,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
2.66,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.03,0.72,0.09,0.09,0.68
2.67,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
2.68,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
2.69,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.02,0.72,0.09,0.09,0.68
2.7,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.0,0.72,0.09,0.09,0.68
2.71,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.02,0.72,0.09,0.09,0.68
2.72,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.73,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
2.74,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.75,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
2.76,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.06,0.72,0.09,0.09,0.68
2.77,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.03,0.72,0.09,0.09,0.68
2.78,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
2.79,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.05,0.72,0.09,0.09,0.68
2.8,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.02,0.72,0.09,0.09,0.68
2.81,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.04,0.72,0.09,0.09,0.68
2.82,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
2.83,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
2.84,272.63,0.56,14.87,0.0,0.005,0.0,0.025,0.035,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.85,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
2.86,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.05,0.72,0.09,0.09,0.68
2.87,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.03,0.03,0.72,0.09,0.09,0.68
2.88,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
2.89,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
2.9,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.0,0.72,0.09,0.09,0.68
2.91,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.01,0.72,0.09,0.09,0.68
2.92,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
2.93,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.02,0.72,0.09,0.09,0.68
2.94,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
2.95,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
2.96,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.025,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
2.97,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.01,0.72,0.09,0.09,0.68
2.98,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.02,0.72,0.09,0.09,0.68
2.99,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
3.0,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.06,0.02,0.72,0.09,0.09,0.68
3.01,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
3.02,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
3.03,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.05,0.04,0.72,0.09,0.09,0.68
3.04,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
3.05,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.0,0.72,0.09,0.09,0.68
3.06,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.02,0.72,0.09,0.09,0.68
3.07,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.08,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.07,0.01,0.72,0.09,0.09,0.68
3.09,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
3.1,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
3.11,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.04,0.72,0.09,0.09,0.68
3.12,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
3.13,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
3.14,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.02,0.72,0.09,0.09,0.68
3.15,272.63,0.56,14.87,0.0,0.0,0.0,0.025,0.025,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.16,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.03,0.72,0.09,0.09,0.68
3.17,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.0,0.72,0.09,0.09,0.68
3.18,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.01,0.72,0.09,0.09,0.68
3.19,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
3.2,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.01,0.72,0.09,0.09,0.68
3.21,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.22,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.01,0.05,0.72,0.09,0.09,0.68
3.23,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
3.24,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
3.25,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
3.26,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
3.27,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.025,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.28,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
3.29,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.03,0.72,0.09,0.09,0.68
3.3,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.31,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
3.32,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.33,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.34,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
3.35,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.36,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.37,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
3.38,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
3.39,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.02,0.72,0.09,0.09,0.68
3.4,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.0,0.72,0.09,0.09,0.68
3.41,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.03,0.72,0.09,0.09,0.68
3.42,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.01,0.0,0.72,0.09,0.09,0.68
3.43,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.44,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
3.45,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.01,0.72,0.09,0.09,0.68
3.46,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.05,0.0,0.72,0.09,0.09,0.68
3.47,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.03,0.02,0.72,0.09,0.09,0.68
3.48,272.63,0.56,14.87,0.0,0.0,0.0,0.015,0.04,0.02,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.49,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.02,0.72,0.09,0.09,0.68
3.5,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
3.51,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
3.52,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
3.53,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
3.54,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
3.55,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
3.56,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.035,0.005,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.57,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.01,0.72,0.09,0.09,0.68
3.58,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.02,0.72,0.09,0.09,0.68
3.59,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.05,0.72,0.09,0.09,0.68
3.6,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.61,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.05,0.72,0.09,0.09,0.68
3.62,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.07,0.03,0.72,0.09,0.09,0.68
3.63,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.64,272.63,0.56,14.87,0.0,0.01,0.0,0.03,0.04,0.0,0.72,0.09,0.09,0.68
3.65,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.05,0.02,0.72,0.09,0.09,0.68
3.66,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.045,0.015,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.67,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
3.68,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.03,0.72,0.09,0.09,0.68
3.69,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
3.7,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
3.71,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
3.72,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.02,0.02,0.72,0.09,0.09,0.68
3.73,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
3.74,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72,0.09,0.09,0.68
3.75,272.63,0.56,14.87,0.02,0.01,0.0,0.06,0.06,0.05,0.72,0.09,0.09,0.68
3.76,272.63,0.56,14.87,0.02,0.005,0.0,0.04,0.035,0.035,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.77,272.63,0.56,14.87,0.02,0.0,0.0,0.02,0.01,0.02,0.72,0.09,0.09,0.68
3.78,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.0,0.03,0.72,0.09,0.09,0.68
3.79,272.63,0.56,14.87,0.015,0.005,0.0,0.0,0.0,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
3.8,272.63,0.56,14.87,0.02,0.01,0.0,0.0,0.0,0.02,0.72,0.09,0.09,0.68
3.81,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.07,0.02,0.72,0.09,0.09,0.68
3.82,272.63,0.56,14.87,0.01,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
3.83,272.63,0.56,14.87,0.01,0.01,0.0,0.01,0.06,0.07,0.72,0.09,0.09,0.68
3.84,272.63,0.56,14.87,0.01,0.01,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
3.85,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
3.86,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
3.87,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
3.88,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.04,0.72,0.09,0.09,0.68
3.89,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
3.9,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
3.91,272.63,0.56,14.87,0.01,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
3.92,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.06,0.01,0.72,0.09,0.09,0.68
3.93,272.63,0.56,14.87,0.0,0.0,0.0,0.03,0.0,0.04,0.72,0.09,0.09,0.68
3.94,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.06,0.72,0.09,0.09,0.68
3.95,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.02,0.02,0.72,0.09,0.09,0.68
3.96,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
3.97,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.0,0.72,0.09,0.09,0.68
3.98,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.04,0.72,0.09,0.09,0.68
3.99,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.0,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
4.01,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
4.02,272.63,0.56,14.87,0.01,0.01,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
4.03,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
4.04,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
4.05,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
4.06,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
4.07,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.03,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.08,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.03,0.72,0.09,0.09,0.68
4.09,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
4.1,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
4.11,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.03,0.72,0.09,0.09,0.68
4.12,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.02,0.72,0.09,0.09,0.68
4.13,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.07,0.02,0.72,0.09,0.09,0.68
4.14,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
4.15,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.07,0.01,0.72,0.09,0.09,0.68
4.16,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
4.17,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.025,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.18,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.03,0.72,0.09,0.09,0.68
4.19,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
4.2,272.63,0.56,14.87,0.01,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
4.21,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
4.22,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
4.23,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.0,0.72,0.09,0.09,0.68
4.24,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.0,0.72,0.09,0.09,0.68
4.25,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.0,0.72,0.09,0.09,0.68
4.26,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.04,0.05,0.72,0.09,0.09,0.68
4.27,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.01,0.72,0.09,0.09,0.68
4.28,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.04,0.72,0.09,0.09,0.68
4.29,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
4.3,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
4.31,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
4.32,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.01,0.02,0.72,0.09,0.09,0.68
4.33,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.04,0.72,0.09,0.09,0.68
4.34,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72,0.09,0.09,0.68
4.35,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
4.36,272.63,0.56,14.87,0.01,0.0,0.0,0.0,0.04,0.01,0.72,0.09,0.09,0.68
4.37,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
4.38,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.39,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.02,0.72,0.09,0.09,0.68
4.4,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.0,0.72,0.09,0.09,0.68
4.41,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.04,0.72,0.09,0.09,0.68
4.42,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.03,0.72,0.09,0.09,0.68
4.43,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.07,0.02,0.72,0.09,0.09,0.68
4.44,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
4.45,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
4.46,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.05,0.72,0.09,0.09,0.68
4.47,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
4.48,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.01,0.72,0.09,0.09,0.68
4.49,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.06,0.01,0.72,0.09,0.09,0.68
4.5,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.02,0.72,0.09,0.09,0.68
4.51,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.03,0.02,0.72,0.09,0.09,0.68
4.52,272.63,0.56,14.87,0.0,0.01,0.0,0.02,0.03,0.03,0.72,0.09,0.09,0.68
4.53,272.63,0.56,14.87,0.0,0.005,0.0,0.015,0.035,0.035,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.54,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.04,0.72,0.09,0.09,0.68
4.55,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.01,0.0,0.72,0.09,0.09,0.68
4.56,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
4.57,272.63,0.56,14.87,0.0,0.01,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
4.58,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.02,0.04,0.72,0.09,0.09,0.68
4.59,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
4.6,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.01,0.0,0.72,0.09,0.09,0.68
4.61,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.04,0.72,0.09,0.09,0.68
4.62,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.01,0.72,0.09,0.09,0.68
4.63,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
4.64,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
4.65,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
4.66,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.02,0.72,0.09,0.09,0.68
4.67,272.63,0.56,14.87,0.0,0.01,0.0,0.0,0.02,0.0,0.72,0.09,0.09,0.68
4.68,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.02,0.72,0.09,0.09,0.68
4.69,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
4.7,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
4.71,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.01,0.72,0.09,0.09,0.68
4.72,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
4.73,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.03,0.72,0.09,0.09,0.68
4.74,272.63,0.56,14.87,0.0,0.0,0.0,0.02,0.03,0.02,0.72,0.09,0.09,0.68
4.75,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.0,0.72,0.09,0.09,0.68
4.76,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.06,0.0,0.72,0.09,0.09,0.68
4.77,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.03,0.0,0.72,0.09,0.09,0.68
4.78,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.02,0.01,0.72,0.09,0.09,0.68
4.79,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.035,0.01,0.72108243609099,0.0901353045113737,0.0901353045113737,0.6810223007526017
4.8,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
4.81,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.04,0.72,0.09,0.09,0.68
4.82,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.04,0.02,0.72,0.09,0.09,0.68
4.83,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.05,0.01,0.72,0.09,0.09,0.68
4.84,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.02,0.0,0.72,0.09,0.09,0.68
4.85,272.63,0.56,14.87,0.0,0.0,0.0,0.01,0.05,0.02,0.72,0.09,0.09,0.68
4.86,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.02,0.72,0.09,0.09,0.68
4.87,272.63,0.56,14.87,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0.09,0.09,0.68
