0.02,-0.22776385127073498,-0.014180295575198718,0.5691258024037567,-0.16258939893112534,0.09162209622479753,-0.2519083976029657,-0.08772640452392372,0.5157924645453673,-0.23355581651453702,-3.5041552115023045,1.2287657871918167,7.5374941492282685
0.03,-0.18385914333385278,-0.11789112657152373,0.6179010628974786,-0.050986916172110326,0.3372157770318183,-0.24175317569666926,-0.5548423000464814,0.567800895830753,1.023426689062752,-4.184423470407691,1.6132777520083021,5.446902840640904
0.04,-0.3610019955687698,-0.0877756847559666,0.5512421125613612,-0.1470276453616423,0.4341207716268978,-0.7925745862958216,-0.5194643578995018,0.847897247179198,1.9724923028682657,-4.839513709814862,2.2429206595503945,2.9618996752044633
0.05,-0.15961016010806275,-0.21534063256894753,0.5719505854723773,0.040231366802686325,0.658511321195088,-0.8004330816301224,-0.8707787995580135,0.9120862183494166,2.968631577141248,-4.895889838244235,2.6879946674771906,-0.06029349138700213
0.06,-0.15307978653384388,-0.23056070833359144,0.4676015687432722,-0.19350330892056947,0.39034643110187073,-1.1360285945707036,-0.8550641253449623,1.0313960358480625,3.820122416691132,-4.9709799858661965,3.4763073977319516,-3.470973448398433
0.07,0.07138621618731375,-0.2794390988821258,0.47305955006992384,-0.2538633001720959,1.0811795104685396,-1.2275214014561817,-0.9786286069809986,1.3764988428041325,4.705260214431923,-4.177850657689524,4.126030073058705,-7.20010798054115
0.08,0.0811298033186366,-0.14550081958047123,0.5832331972903111,-0.11259432605635501,1.1074041148483047,-1.7591695548008972,-1.0527176053762537,1.2950064285783536,5.06429534497296,-3.491396370154415,4.793753679208119,-11.382038302994793
0.09,0.018704147569012022,-0.4492224051290913,0.6193214327605949,-0.210854421457336,1.1396860494074739,-1.5708002514367825,-1.4303607225176116,1.6406012690929912,5.512284056193011,-2.215911347936038,5.204109890563805,-15.931074055245285
0.1,0.36121588460771314,-0.4217060496108525,0.3349533461315905,0.017361383813195165,1.150313547638488,-2.113603313956529,-1.4183704046559076,1.342405412611598,5.558001487250047,-0.5131407864173212,5.69355980380797,-20.69776060083327
0.11,-0.046082497861916906,-0.2692412845403661,0.3801460657186021,0.029440836287516522,1.4665717396238396,-2.0491656355637944,-1.4690691349385026,1.307760522349889,5.650796526764222,1.6125809150503332,6.081123908386336,-25.508692929114915
0.12,-0.18212629241636885,-0.31059304631460155,0.48930625226226837,-0.08321993893397527,1.4400478298211263,-2.187280937466395,-1.70372220070278,1.3736820158071406,5.214569308520732,4.042418510929932,6.421934381661106,-30.342229525590387
0.13,0.34278804750945313,-0.31527433563366686,0.38130460061470767,-0.11656016295789379,1.4138176132462876,-2.0555722011842668,-1.3249783673784405,1.3977747112076828,4.458898402859811,6.313215330447942,6.537338864178132,-34.91040770017515
0.14,0.1397459539746126,-0.3103581316502341,0.45848912341571957,-0.13218524673932125,1.4599205257024253,-2.1294466481242194,-1.400188870620922,1.1298352767509086,4.0091683648677305,7.718780824845369,6.606964566875557,-37.27059402591072
0.15,-0.17019812316053276,-0.16798559771255014,0.49126180723088025,-0.40352221082332806,1.4790593918134156,-1.9696687299365965,-1.220083049335953,0.8750971591805357,3.088438618329907,9.228075822880957,6.571678694553555,-39.228206631817365
0.16,0.14421429378341005,-0.31531683831486984,0.7706953274146092,-0.23208704593583743,1.3175907905743844,-1.8671358704355931,-0.8956285592132611,0.7328081745610379,1.7294871458456058,12.200993551889532,6.437578854312132,-43.025976652963244
0.17,-0.08993844063168528,-0.5490579828638379,0.33034712145620415,-0.11092437149207443,1.2750021992308556,-1.6873092145442332,-1.009359320910211,0.48094461919641973,0.1438295444828786,15.061487646180318,5.827090522259939,-46.44210916630912
0.18,0.083604538352518,-0.3233907139221659,0.30748653985803537,0.04169076467775251,1.028727365465982,-1.739090975494717,-0.9132940026440026,-0.04437202277113454,-1.5897731365788277,17.87295193061538,4.89216469161787,-48.80250840962449
0.19,0.2004847412996057,-0.47317936418401885,0.5038755673059923,-0.10024110521049318,0.9185535266063035,-1.4268640596099764,-0.8781630497006822,-0.16478020849656433,-3.9829371953897463,20.671075920885816,3.949441713151647,-50.19106733087544
0.2,0.12121556466358456,-0.38986864832122947,0.4776138664398222,-0.16485541366469636,0.8276289904888265,-0.8435453774228833,-0.479232872378741,-1.3066179760535332,-8.723043106813037,24.990510787838314,0.6222195993652447,-48.776944780777406
0.21,0.16724377868429138,-0.4120063758492743,0.5062680404792024,0.09937213230803221,0.627350124549227,-0.40628145404725613,-0.5916043681569935,-1.6864848680803148,-11.595349092626114,26.660912197721483,-0.8441402774032781,-46.29253260597835
0.22,0.1891888484958964,-0.47940863552393664,0.2742405038250514,-0.08619834338974633,0.4473591372564507,-0.1067992901130306,-0.29705710140251573,-2.4901320951453148,-14.488576757729495,27.64428065902979,-3.095264997020727,-41.9538059752319
0.23,-0.1582601870756894,-0.25912109859937654,0.27299570221359176,-0.1370136455035209,0.55050179889971,0.12963164287223305,-0.46435540797807606,-2.85803488849022,-16.536976897118866,27.468030572186585,-5.079466526580456,-36.388704559743054
0.24,-0.14359059219841852,-0.2985040854248668,0.2594696475480619,-0.06466519113105215,0.13681789257007232,0.2258019406685,-0.21475087627251713,-3.3835972551966367,-19.118295825347353,26.6990847786501,-7.110005027200069,-29.273798247900224
0.25,-0.22211337007233134,-0.47908957891350645,0.32955651684630705,-0.10180871860250042,-0.0006958028786279435,0.8279660504981402,-0.42971202172620515,-3.6928889216828615,-21.132413706764176,25.655520974114175,-9.421696267594195,-20.600295912302872
0.26,0.13062815262128238,-0.19927528457959245,0.19448405198756905,-0.3395031418752979,-0.5378443032354598,1.0375783184611065,-0.1112766748932316,-4.028192404701752,-23.0796040352588,23.020177187197145,-11.497232439108162,-10.860971976392275
0.27,0.1742913931101932,-0.3464256994718965,0.07486926170839028,-0.21775052612373955,-0.33513055134523273,1.1720755579022843,-0.05952815206082354,-3.8725608434569003,-23.730235001250556,21.363969253371632,-12.425080081206687,-5.248758175371526
0.28,0.09513972982806189,-0.5256688606684186,0.4797520471559673,-0.05437404269950044,-0.3628916722817369,1.5227411547583771,-0.35400101445585086,-4.044655504036065,-24.59962044132113,19.569497792614282,-13.327857644068548,0.36523647470410836
0.29,0.2157603606106201,-0.19304602619723105,0.5188147081762735,-0.13406969247963,-0.8518128968800308,1.4516926029118211,-0.25427991074108625,-4.118245693546975,-25.544595328558707,16.04830346441371,-14.802155523747643,12.440064094925368
0.3,-0.19726512249796938,-0.3168124034968086,0.13556861084699534,-0.13128580332260759,-1.1288452013625223,1.7037680777129525,-0.6326154475352475,-4.708020691632685,-25.775936599893196,11.159372793190492,-16.02992736317252,24.625028431109556
0.31,-0.4637327488225635,-0.3417253382904871,0.3614286365427619,-0.44834039317981816,-1.2042334061659523,1.7687407843894465,-0.4738145668938353,-4.358536183288066,-25.380272179016806,5.7325262430595885,-16.492156789878287,37.92816142485174
0.32,0.11798600673989107,-0.3776732299543222,0.10153007323302993,-0.4615284820296021,-1.111741353024285,1.7347159693358614,-0.923042104934231,-3.952361254073537,-24.40116756318424,-0.19405418152262988,-16.288365869652136,50.24863570573082
0.33,0.11976281839265349,-0.2701289499864633,0.2823807689164349,-0.5153741956817279,-1.4556839573951894,1.689601484148288,-1.0125013636573934,-3.5109265494665567,-22.060979730817227,-6.782627050333002,-15.45154399545517,62.33106751447923
0.34,-0.0023872920368770423,-0.06485436203212816,0.527134656527716,-0.23562351951226748,-1.5972232680657843,1.78164387394578,-1.4636353796359718,-3.05025784809957,-18.754278649480877,-13.377639274679815,-14.61483252832458,73.2220271063166
0.35,0.14436662337015888,-0.35846037671101133,0.3100951410338339,-0.15747613167789096,-1.5422418871182646,1.8251027298411362,-1.2649986570670695,-2.431860745519421,-14.39909114714546,-20.326757767078504,-12.363103225208475,82.34565657495243
0.36,-0.08905023456598288,-0.5101191237739423,0.19841367473477756,-0.5256476218658949,-1.496469454685116,1.6291153034146495,-1.596122155383738,-1.3869456414840418,-9.11058930004797,-27.05816272528627,-9.671961912141288,89.65601424858669
0.37,-0.06886914528276064,-0.26691736705849645,0.32557381343136127,-0.5777603583927353,-1.601180127548358,1.3060712683243476,-1.7103847967584254,-0.767151936022872,-2.4214855786087193,-33.86563043525035,-6.074994759697532,94.23886356434687
0.38,0.05577116200033757,-0.15812011309057455,0.3231956938666594,-0.5897906617036451,-1.0141971538150296,0.2582347133499814,-2.039931727167688,1.1936518876432292,15.219826850498226,-45.710638830507946,3.9827512615726115,93.69909606686467
0.39,0.17014587263983413,-0.17946945499359696,0.15126503093845464,-0.49975399653461533,-1.304759916826602,0.09780800225247147,-2.1792657261579764,1.4961574470211667,25.779058559071096,-50.35896704984474,9.81264123347423,87.41443453178162
0.4,0.034930046200478126,-0.20054307009357486,0.036454000144429594,-0.40476205146324434,-0.9357639528751168,-0.2372249206285449,-2.092811816624271,2.2955132445372333,31.726570815845484,-52.17566262245552,13.292320519443201,82.0916962718179
0.41,-0.04163296837951779,-0.16986900709117075,0.3201015947075849,-0.3650224341828933,-0.6647651127193333,-0.8945779590803898,-2.2474366758638986,2.9225105682379247,37.66939730767256,-54.02315461641155,16.553353707611194,76.7264698605573
0.42,-0.03700502845205913,-0.054760868762950304,0.16872973544769956,-0.6083331572263639,-0.19679047464533977,-1.4464300024148298,-1.7875814450125074,3.630865120588914,50.911181530761006,-56.10061477236207,23.847525186959317,61.30499760612673
0.43,-0.21050057683448725,-0.29579921724009767,0.3174511428045175,-0.45189879939777033,0.34439771068466724,-1.9377111623100467,-1.6421437649795576,4.132367561246546,65.71734753403827,-57.21704075247075,31.8495499494011,40.90332101496753
0.44,0.013866095333712511,-0.29574197485083425,0.12953635418766302,-0.6620424413025092,0.9159397928394061,-2.5856298147340695,-1.6594714995368673,4.4279218991787435,81.45782934845934,-56.65967058970051,39.724041483197155,15.092830253014132
0.45,0.02709800076043406,-0.2545064191118432,0.32412082080028,-0.5222694746340499,1.8497516338933075,-2.9371042824397176,-1.4171917833686658,4.703369602044918,97.9536197152144,-54.55652841226347,47.97998537290308,-15.980762634900954
0.46,-0.14724849463450596,-0.21526544276720103,0.11459076085075123,-0.45480385667188483,3.106586116038875,-4.027804981923865,-0.8704618157449282,4.360342883111665,116.07762849655133,-50.49992498498933,56.31671763289953,-52.43214914780798
0.47,0.022131880683592415,-0.11516212372709081,0.10106808515225514,-0.5325386685550986,4.076630102810438,-4.275755774014064,-0.00022161291573590675,3.5305218296829857,134.46182627308002,-44.46894949292641,64.60880925434219,-93.75670217931852
0.48,0.4225434751003606,-0.5179733828056816,0.11306813519041595,-0.3318508837949093,5.510166722536861,-4.876264059984022,0.6026293966450942,2.5421143404151234,153.46829231364202,-36.65623109605655,72.77144143598905,-140.31030377697857
0.49,0.029155802671468375,-0.5927771715557566,0.27078115059462715,-0.5055945402987277,7.263449306033812,-4.962283238739987,1.407057942189544,0.7288512193342158,173.13390644908753,-27.104047011594812,80.59155938992123,-191.67119704867036
0.5,0.3139336192285028,-0.43944383578322166,0.1483701439534216,-0.3958866720138621,9.157467237150962,-5.240626715648324,2.1260031340673544,-1.3404958134912301,193.19180328407384,-15.238132872879673,87.68648350306961,-246.82217640601772
0.51,0.3427413568988222,-0.5438842318163157,0.06868256364852576,-0.47796366939815094,10.899878172452002,-5.207006895818736,3.13692772587552,-4.239436071131796,212.7156567619392,-2.339592582223319,93.99042003719494,-305.6869760338418
0.52,0.5765749979153758,-0.42448145478054083,0.17112979024455718,-0.5066436498233541,13.146287196219427,-5.459766830475525,4.294029184038529,-7.777041898449483,232.57423408443722,12.709079723191241,99.7959808989564,-367.62286936292304
0.53,0.5946401210334539,-0.7258857039264642,0.16550449301988773,-0.5231965271849639,14.40304762121714,-5.2950794338525995,4.99892365535868,-9.725975327594444,242.30812058052544,20.813435228635765,102.10242480359113,-399.85199685376085
0.54,0.5984867380642137,-0.5463149279477031,0.2614519855225,-0.5718524375216876,15.465702517873138,-5.079895257356002,5.441884807238723,-11.544638840594011,252.10906469020424,28.659501390939486,104.37410169538727,-431.9904938803834
0.55,0.678919678220996,-0.6663219974361324,0.247998191551693,-0.6743998763396305,18.525615651065348,-4.8533647127724295,6.985960071286101,-16.685393805580013,270.84210139375995,46.42271532089338,108.38079604173464,-497.63007871631294
0.56,0.9130328579528785,-0.5959392543017312,0.4009988208989284,-0.5891815940209714,21.267458284357105,-4.037468454975793,8.170233108860272,-22.414603247015503,289.0184160436923,65.02304550129831,111.28012051611223,-563.6610989555112
0.57,1.6432918055082275,-0.9969353689286994,0.6223104991970205,-1.483750557375292,27.86310146234262,-2.4885567167056712,11.048509459155671,-35.43779836695047,321.79637543965,104.45044937241148,114.23059094782089,-693.5166062867868
0.58,1.8903976876506945,-0.6130239398899302,0.7786022415139716,-1.9182121835620183,31.39086947898776,-1.1865559482384145,12.297802896818759,-42.99654846632769,336.0291807150003,124.485309593078,114.16618218062776,-755.7205350581906
0.59,1.860632132201252,-0.6290367743921738,1.217407973513526,-2.2542325793748237,34.591322397637995,0.3921032739534055,13.870880473664746,-51.22345492229802,349.3184439986543,144.67470969481113,113.34301046057642,-814.265544060106
0.6,2.5099386831137562,-1.0463816591846808,1.0805193397395474,-2.650661212024873,38.546201873439394,1.7734624092529192,14.75713021117105,-60.10483340522412,360.4598341569325,164.09850477836386,111.3296227181393,-868.2230970077935
0.61,2.94900439557405,-0.735472931658416,1.1417925490094056,-3.4068677751056944,42.11874374108775,3.8203804947354807,16.236612857119823,-68.96628970313596,369.91727462401906,182.97095997499684,108.55840149891455,-917.1917518006144
0.62,3.664998385915216,-0.943908325245889,1.176140059333096,-4.117480944889356,46.16701513241392,5.831271813143464,17.46966689399237,-79.18834698419766,377.3145571464823,200.58780250352996,105.34293508230532,-959.4222741568788
0.63,4.081903151123202,-0.4354437050572402,1.700871155298682,-5.21687732323342,50.0959141460734,7.960285917974775,18.567435566317517,-89.12496525043986,383.01487168965537,217.14811818598955,101.18440562277172,-994.5467949315527
0.64,4.403975453598188,-0.7217078582232097,1.8879642133111711,-6.0851062797475075,54.20065470258164,10.123285601098374,19.83660951378866,-99.62241608608757,386.52213314269477,231.66501395316445,97.11931769136328,-1022.2402104511027
0.65,5.233548883463225,-0.3381032810379923,2.052632428253398,-7.396582891002038,58.264462816390285,13.33518983749111,20.496062372611718,-110.12290992567922,388.15818827309806,244.6987162367009,92.41275931636523,-1041.0165814736044
0.66,5.34291563043303,-0.6000019563712082,2.010454503172549,-8.084896930183827,60.23556345395474,14.497311469976829,20.97595087554233,-115.62617641679245,388.4477693879001,250.07074040778238,90.06150630481811,-1045.9660008525557
0.67,5.80338181123446,-0.5564208152941064,2.2839471793171904,-8.564740442573624,61.85751318552965,15.820819720498365,21.52312725838698,-121.13605821213507,388.14226766843814,255.49201539569515,87.68788404285043,-1050.6563291060622
0.68,6.263276003764244,0.08961622656991648,2.316126698267468,-9.62761907765735,66.23732098689798,18.44564200461019,22.479603879796436,-131.64533996581875,385.91737069558144,263.8858629591663,82.62074250232006,-1050.9132977100053
0.69,7.282130883393704,-0.14145754205515126,2.7870252008113257,-11.11797476555434,70.22724295486594,21.426373164335924,22.60643707349329,-142.33610958384628,382.18920682618455,269.51227995184047,77.78286890210714,-1041.4489341386286
0.7,8.122098233842188,0.23666852769503666,2.965015734595676,-12.68947157083937,74.12436508775694,24.132191156845675,23.706630881103944,-152.65893677183016,375.96644076174937,272.51121545716705,72.73728589412924,-1021.6561655067978
0.71,8.517279922052625,0.402332983500029,2.997464206148964,-14.7347457134711,77.67594585802907,26.880335118427748,23.680702223923717,-162.40379360438504,368.4935542399394,273.1087025013306,67.93616138370405,-991.9065535969459
0.72,9.127086838668845,1.2721499339403666,3.522644155955506,-16.067854010975076,81.14671531274242,29.538439100485036,23.98823921901203,-172.23655387655265,359.07558343188185,270.5706900564696,63.38808370013155,-952.4319449688592
0.73,10.365959632874082,1.3536076473579133,3.727827031178659,-18.29633304308512,84.99760144290947,32.709759463134155,24.615559230908648,-181.43235083510737,348.1595284854598,265.22676647388715,59.17778644879191,-903.3333161487745
0.74,11.114955616389054,1.7818768827098936,3.8425406855151025,-20.159718611748286,88.28559649087482,35.3308954140639,24.542625225058593,-189.71599637370403,336.15325208539537,257.2942600274453,54.36826803135234,-844.9844145891067
0.75,12.901903748283248,2.4259248670964877,4.553742052733733,-23.840427824315448,94.67552019258243,40.211977386903285,25.023769832895983,-204.7715975486749,307.5291695736787,233.0229025230437,45.76002674964606,-703.1604678662768
0.76,14.155770306465612,2.67216600005121,4.557947873594029,-26.252158774553905,96.9337619631327,42.3906082447629,25.163518974890298,-210.58853430670752,291.62064504748525,217.20864467590775,41.240526976930354,-621.1625896911497
0.77,14.762061795242657,3.461596527128946,4.893707709169231,-28.367275077599654,99.87626657455178,44.30939666366122,25.13021722446251,-216.25308957582635,273.7028769527555,198.8994257337557,36.42238742787745,-533.2553674127271
0.78,16.1169486658189,3.886555427619966,5.013471315781681,-30.555394379130615,102.19220736871837,45.79952459102304,24.94404664066597,-220.71113858232914,255.37367891915451,178.72557085039364,31.304189915284436,-439.6067982116857
0.79,16.65491877939436,4.196775374438154,5.224638472854847,-31.80456606196384,103.31636133125262,46.54088057701292,24.977927963770508,-222.35185523426773,245.62625434384822,167.5423802309043,28.672857702060885,-390.9247020381647
0.8,17.291425303987715,4.330633485445577,5.54850703449423,-32.81545456133734,104.28749627076611,47.40305462865184,25.033638973557736,-224.15295170531132,235.6585195419579,156.4655778815154,25.652395350932697,-341.9816346694939
0.81,18.19880291672411,4.796442008000523,5.627037398166504,-35.224484401486784,106.32429832629117,48.810067701381016,25.316371217124125,-226.13782071609853,214.81682970087198,132.71924927886593,19.924591701895288,-241.7737168465697
0.82,18.859068114865416,5.180005878603623,6.074889310384894,-37.514822226625796,107.89862244808866,49.768692425228316,25.298403216692037,-227.73184299410707,192.91338575606744,107.80059430271416,12.925223970170482,-140.10425558998716
0.83,20.372831681352658,5.589180827963483,6.0352143921367745,-39.91202128916931,109.13497899826702,50.34913970578678,25.479238971239532,-227.79879205062738,169.70084956129324,81.71603150828659,5.2970301904796395,-37.45904985369192
0.84,21.426761860121125,6.470939589401608,6.469407840470564,-41.86230400073865,110.72565234615867,51.019491922732264,25.320007909381278,-227.30252359384357,145.43559594488832,55.40000154311757,-2.788149319867749,64.29909975427863
0.85,22.70675652842738,6.958537320312794,6.418606903977862,-44.04058482476844,111.73264355485288,50.86503019963844,25.54820464061893,-225.60149815598973,120.05942113249498,28.390226895546057,-11.84460049135393,163.8522755226468
0.86,23.55177379475683,7.427316326439011,6.765393826394225,-46.350887102074495,112.08114853376372,50.76773805368908,25.364926894830944,-222.94512486693446,93.58619737801409,1.2993180607916557,-21.835157894871372,259.7229141458538
0.87,24.719055176983517,7.879961034268601,7.397350549991616,-48.394915109263394,112.90046276974964,50.4923025472864,25.399529839708464,-219.67231638153004,65.75352420950773,-25.255275438372532,-32.28632504637477,351.34600323801754
0.88,25.8080915954999,8.431223751506476,7.137115834864264,-50.6646093784822,112.7294112848406,49.50999031898915,25.743596364819258,-215.15926059630738,36.78650194150066,-51.1033048769177,-43.75082031680858,436.97053076500345
0.89,27.070983084487008,9.160298546591621,7.450862332592986,-52.614505104336395,112.99207639689149,48.8427573224023,25.51304603668043,-210.02583220109332,6.434409619336038,-76.7459920936509,-54.940514403813694,516.5238489632454
0.9,28.032730137812035,9.028171474014414,7.683918848154207,-54.77438422186224,112.38768898411206,48.00500808844204,25.318444520309587,-204.47486847617083,-24.82507904580674,-100.73823331918233,-67.06429582562527,588.3178323494635
0.91,29.38583698246494,9.601664441047397,8.060317010910122,-56.89593029035334,112.13205093033774,46.66347155672585,24.946129730826634,-197.99755912243532,-57.42631857364876,-123.38743285911517,-79.01909705882551,651.4572801597132
0.92,29.701672481941003,9.938697240087805,8.029635139006968,-57.74622443037829,111.40702681134285,45.83923315939299,24.785845642903233,-194.29005446273726,-73.80169469658374,-133.79029202934422,-84.7229618680275,678.5553331577008
0.93,30.155674891408506,10.38409800176066,8.024264609111993,-58.51678664460898,111.10561853394776,44.858542956320704,24.628499473263023,-190.7607798104374,-90.67228316305265,-144.38724161292345,-90.70085220002962,705.5856448133385
0.94,32.12406979906111,10.884582996913052,8.766519075880682,-62.09754157007817,108.5349608282768,41.847278862159605,23.681087799671598,-175.40476802348167,-159.03358131874975,-179.79542763515224,-112.30867754085992,784.8134844911053
0.95,33.45890704261645,11.325644809695481,8.88100183960975,-63.67421671004971,106.96589735403022,39.43403688505587,22.52701565684841,-167.18361347309758,-193.82820041704016,-194.2477333689927,-121.34989950144713,809.6162447290845
0.96,34.538994246796754,11.676459925131319,9.19138206258519,-65.55915365204424,104.60332490388458,37.66505950423007,21.747417270189633,-158.99160478342287,-228.17885752398504,-206.19244071673143,-128.62722925327176,823.791725497258
0.97,35.74073096595872,12.070029092377423,9.13989193582178,-67.12780120551923,102.51746912537082,35.85848705021945,20.509400288874506,-150.78015894364148,-262.1317344828554,-215.1916338327872,-134.23038110921235,827.943678220433
0.98,36.530837304411826,12.259059285865987,9.319002061131153,-68.48860688886455,99.87784825437657,33.866907801470006,19.729701237277418,-142.26050768179752,-295.32200728872044,-221.3391764181263,-137.7830127863337,822.1682243768059
0.99,37.6788754308928,12.571652082711912,9.603640337797104,-69.765493596103,97.30612808053324,31.783033841157764,18.124642163811803,-134.54934089857872,-327.1303072035478,-225.3348440598071,-138.36173599344625,807.305930283978
1.0,38.63759350916812,12.94284973194911,10.015962254172667,-71.04579061102568,94.03959491636898,29.65039761381495,16.31164919188505,-126.35971990683997,-357.11146432444065,-226.07290738342368,-136.26061981935868,783.4379838930311
